session_id,num_clicks,num_pages,time,google_analytics_cookie,ip_address,email
667,39,80,5:21:13, GA1.2.155395936.155205085,249.149.250.37,
668,120,69,16:35:54, GA1.2.155575945.155874819,40.157.203.64,
669,103,29,8:23:48, GA1.2.155609606.155785386,200.125.225.208,
670,4,67,, GA1.2.155834667.155679344,17.104.210.144,
671,6,28,16:55:01, GA1.2.155445797.155141007,59.130.0.24,
672,89,60,23:58:57, GA1.2.155499925.155456309,26.28.235.88,
673,99,53,2:24:40, GA1.2.155535246.155547779,153.75.141.166,
674,18,15,22:58:57, GA1.2.155437173.155488285,141.168.13.6,
675,110,,19:54:18, GA1.2.155380992.155355923,46.90.202.220,
676,117,,21:38:08, GA1.2.155704140.155737048,211.210.222.67,
677,74,69,13:34:09, GA1.2.155718191.155729021,19.224.244.14,
678,99,8,16:53:51, GA1.2.155702095.155378317,162.188.69.22,
679,95,25,19:06:04, GA1.2.155181141.155810949,129.119.144.128,
680,119,56,9:03:17, GA1.2.155958937.155924965,168.46.199.25,
681,110,98,22:25:03, GA1.2.155805297.155529825,95.159.19.136,
682,64,,19:24:29, GA1.2.155902082.155821603,59.32.130.8,
683,62,13,11:09:15, GA1.2.155297314.155029675,85.204.168.76,
684,8,29,8:50:15, GA1.2.155898909.155889419,198.40.40.33,
685,53,44,11:33:17, GA1.2.155223209.155679977,190.33.39.79,riglesiaj0@epa.gov
686,115,85,20:51:22, GA1.2.155618066.155763341,250.29.2.88,
687,107,66,17:50:19, GA1.2.155762731.155773090,102.122.235.35,
688,61,26,8:32:34, GA1.2.155255047.155261440,79.13.238.237,pfowleyj3@earthlink.net
689,82,36,0:24:34, GA1.2.155617874.155952163,217.43.5.247,
690,93,94,1:29:38, GA1.2.155053770.155777282,63.235.211.156,
691,73,9,22:43:46, GA1.2.155812534.155393467,169.120.63.28,
692,107,67,7:57:46, GA1.2.155594614.155767615,82.166.150.52,
693,77,42,0:50:43, GA1.2.155193878.155923260,123.235.43.108,
694,75,14,15:22:33, GA1.2.155013317.155714714,222.221.144.192,kraimanj9@cafepress.com
695,7,50,3:21:57, GA1.2.155830486.155537025,107.226.29.52,
696,87,7,22:11:22, GA1.2.155344448.155135779,233.88.38.39,
697,43,62,20:28:55, GA1.2.155089668.155722129,84.182.207.40,
698,17,27,9:22:17, GA1.2.155435452.155890696,148.14.147.213,bvanvuurenjd@posterous.com
699,110,77,1:29:35, GA1.2.155062747.155094006,83.235.183.90,
700,113,1,18:07:11, GA1.2.155663587.155875739,229.214.250.36,
701,106,92,7:22:23, GA1.2.155820490.155014731,214.78.143.233,
702,51,77,9:06:53, GA1.2.155096167.155015753,134.187.39.207,
703,11,9,18:52:08, GA1.2.155213227.155945062,9.72.41.64,
704,21,,2:16:03, GA1.2.155582640.155491361,253.36.145.219,
705,44,98,14:26:54, GA1.2.155458002.155192153,250.2.228.102,
706,81,59,22:54:18, GA1.2.155676394.155001249,194.10.213.56,
707,67,20,20:13:35, GA1.2.155053881.155711266,100.108.195.130,
708,12,33,10:35:25, GA1.2.155630803.155532520,215.169.137.220,
709,82,47,1:59:44, GA1.2.155712648.155910036,70.219.132.254,pmclucasjo@fotki.com
710,105,61,5:31:17, GA1.2.155783498.155007903,90.98.85.152,
711,109,89,20:21:01, GA1.2.155470798.155949153,71.39.129.20,
712,77,,17:11:45, GA1.2.155744845.155828488,27.115.219.216,
713,71,55,9:40:56, GA1.2.155489010.155858340,113.46.58.241,elekeuxjs@reverbnation.com
714,32,,2:05:29, GA1.2.155670694.155489212,33.101.59.228,
715,24,90,7:01:03, GA1.2.155101078.155733435,100.125.190.6,
716,39,2,19:13:47, GA1.2.155271610.155227474,118.210.160.97,bmarriottjv@usatoday.com
717,14,7,5:26:02, GA1.2.155146095.155555770,129.178.225.67,
718,12,46,19:29:51, GA1.2.155167859.155123924,80.32.169.26,
719,64,64,18:17:13, GA1.2.155774149.155137550,156.215.241.45,
720,35,91,5:35:32, GA1.2.155122885.155998085,59.8.173.119,
721,59,,20:05:47, GA1.2.155578159.155738491,53.232.129.64,
722,67,30,16:32:54, GA1.2.155851270.155771832,184.80.58.27,
723,27,29,23:12:58, GA1.2.155813245.155545150,217.52.174.168,
724,115,96,16:03:56, GA1.2.155554105.155839390,211.40.56.199,ciresonk3@hc360.com
725,98,61,16:53:32, GA1.2.155230014.155067393,250.84.102.46,
726,112,37,1:32:00, GA1.2.155482741.155795078,143.234.153.224,
727,80,13,16:57:07, GA1.2.155510767.155184879,12.209.236.236,pniesegenk6@gizmodo.com
728,68,74,7:09:46, GA1.2.155905996.155057247,172.38.197.206,nemanulssonk7@businessinsider.com
729,30,52,10:52:55, GA1.2.155966770.155303898,202.159.23.198,
730,9,97,15:20:48, GA1.2.155442104.155363645,106.136.147.169,phorleyk9@loc.gov
731,,41,20:39:51, GA1.2.155750922.155469937,141.163.102.200,
732,56,64,9:59:28, GA1.2.155903904.155515316,109.125.237.109,
733,64,84,10:10:53, GA1.2.155429722.155504832,25.182.50.43,
734,120,7,6:24:11, GA1.2.155287663.155249848,111.152.109.130,
735,69,33,2:37:01, GA1.2.155065968.155298158,2.185.34.35,
736,39,68,, GA1.2.155380658.155751150,70.39.85.130,
737,29,92,10:51:13, GA1.2.155036780.155987173,11.150.169.143,
738,78,88,22:41:22, GA1.2.155765506.155832042,203.20.53.63,
739,91,67,4:23:38, GA1.2.155634172.155301443,85.74.179.46,
740,96,100,21:31:42, GA1.2.155247503.155342554,32.22.222.114,
741,106,49,4:25:41, GA1.2.155047679.155976080,88.155.111.196,
742,34,37,5:10:03, GA1.2.155511507.155271542,114.143.111.45,
743,88,46,8:39:34, GA1.2.155795832.155065088,67.114.152.196,
744,115,59,4:21:55, GA1.2.155799770.155328007,242.98.65.244,
745,65,89,16:18:53, GA1.2.155908020.155304672,74.9.106.9,
746,106,71,2:01:39, GA1.2.155983295.155895991,18.78.239.8,
747,85,96,12:44:14, GA1.2.155570828.155608666,102.215.147.31,
748,86,18,12:40:22, GA1.2.155123007.155608536,86.37.102.89,
749,37,39,7:19:53, GA1.2.155645159.155748049,187.43.197.36,
750,116,27,21:36:43, GA1.2.155856316.155346080,76.175.204.173,
751,,60,15:22:19, GA1.2.155876760.155710877,9.232.177.85,
752,85,22,22:17:45, GA1.2.155666670.155505277,173.34.176.53,
753,3,9,15:01:42, GA1.2.155802188.155058365,167.194.107.115,
754,56,,22:19:12, GA1.2.155897739.155444976,3.107.252.228,
755,1,73,7:23:19, GA1.2.155421808.155989349,124.192.84.178,
756,,1,, GA1.2.155562881.155290874,218.117.9.159,prameletkz@ebay.com
757,10,46,22:05:40, GA1.2.155849873.155080824,200.105.54.140,
758,108,83,16:20:45, GA1.2.155962484.155246226,8.50.215.75,
759,,7,1:04:03, GA1.2.155643146.155417117,35.180.105.96,
760,20,45,23:15:27, GA1.2.155103606.155476163,126.185.4.34,
761,9,16,15:54:31, GA1.2.155577983.155594252,239.160.156.32,
762,35,,10:48:55, GA1.2.155102102.155236609,214.230.116.78,
763,88,44,15:04:10, GA1.2.155746400.155422165,177.190.105.70,
764,104,43,, GA1.2.155183593.155599512,205.58.135.28,
765,55,56,9:25:10, GA1.2.155943410.155844932,25.174.76.215,
766,68,27,19:46:26, GA1.2.155097547.155179762,66.117.206.170,
767,83,18,10:06:25, GA1.2.155742713.155522715,191.126.220.81,
768,,99,12:54:20, GA1.2.155840637.155144290,131.116.107.4,
769,110,87,8:52:25, GA1.2.155565531.155504489,164.250.249.60,
770,48,12,22:59:09, GA1.2.155830063.155472672,47.107.100.50,
771,57,98,15:49:52, GA1.2.155849658.155682562,178.246.189.219,
772,86,50,21:59:36, GA1.2.155840924.155051221,1.148.132.230,
773,42,31,8:26:52, GA1.2.155040510.155454837,99.193.250.137,
774,,96,1:29:14, GA1.2.155850535.155258361,237.5.40.180,bpatrylh@merriam-webster.com
775,11,64,13:32:25, GA1.2.155922573.155986481,144.172.109.42,
776,63,5,2:41:48, GA1.2.155599293.155900359,160.43.214.82,mlyptradelj@si.edu
777,16,25,18:54:49, GA1.2.155350057.155943254,63.88.218.119,
778,77,9,4:21:34, GA1.2.155547904.155053147,231.56.129.192,
779,19,89,16:48:30, GA1.2.155039483.155802611,93.217.26.40,
780,12,49,0:21:43, GA1.2.155143615.155528508,225.54.86.223,
781,56,98,22:44:33, GA1.2.155302934.155074496,22.56.134.122,
782,12,27,8:48:53, GA1.2.155780460.155747087,215.172.33.77,aausherlp@hao123.com
783,100,69,1:50:56, GA1.2.155670725.155887762,182.142.251.136,
784,63,55,23:51:30, GA1.2.155072495.155278282,99.228.103.87,
785,97,62,16:23:12, GA1.2.155806938.155556938,2.28.220.240,mmityashevls@weibo.com
786,6,20,4:58:29, GA1.2.155220442.155509821,170.87.185.2,
787,86,88,17:43:35, GA1.2.155189266.155067999,205.215.242.117,
788,14,62,6:59:56, GA1.2.155681861.155161601,197.104.92.117,
789,7,52,17:52:59, GA1.2.155069415.155699700,115.168.110.165,gfearonlw@utexas.edu
790,54,68,4:48:46, GA1.2.155408201.155849543,204.200.249.16,avasyutinlx@hubpages.com
791,109,51,11:59:01, GA1.2.155792682.155825835,144.61.4.22,
792,100,88,22:13:50, GA1.2.155292527.155347549,49.187.152.211,
793,111,71,0:25:32, GA1.2.155524159.155566124,207.113.135.124,
794,123,59,14:26:29, GA1.2.155152625.155896792,225.85.132.37,caprilm1@ycombinator.com
795,75,78,7:33:23, GA1.2.155204882.155199582,37.188.77.252,
796,80,24,18:03:27, GA1.2.155964737.155420572,10.153.124.98,
797,,,20:20:49, GA1.2.155776594.155947937,210.67.210.107,sharremam4@weebly.com
798,84,91,16:32:27, GA1.2.155603130.155708136,142.158.149.98,
799,104,71,18:46:22, GA1.2.155214672.155633194,180.40.30.95,zfergiem6@slate.com
800,,48,2:49:28, GA1.2.155125355.155744850,216.99.119.95,
801,108,90,0:20:08, GA1.2.155364684.155450596,195.237.234.85,ikirtlandm8@chron.com
802,86,78,0:36:36, GA1.2.155290404.155000205,50.133.126.3,ranthamm9@reverbnation.com
803,31,69,8:36:59, GA1.2.155384204.155935495,200.49.196.160,
804,11,19,5:46:32, GA1.2.155922976.155935850,174.99.169.31,
805,44,70,15:53:20, GA1.2.155640214.155461960,251.205.24.177,
806,,98,12:41:33, GA1.2.155102298.155832214,109.157.82.114,
807,105,4,23:10:55, GA1.2.155629825.155609304,183.222.23.157,
808,43,84,7:11:33, GA1.2.155389986.155360821,204.67.214.92,
809,51,71,0:58:36, GA1.2.155409273.155462206,3.44.163.83,ssteansonmg@amazon.co.uk
810,3,19,20:18:47, GA1.2.155389981.155162032,88.120.204.137,
811,92,18,7:02:03, GA1.2.155999380.155529168,151.125.210.51,hfaltinmi@google.cn
812,70,,9:13:55, GA1.2.155211747.155381542,52.153.88.86,
813,96,62,20:22:39, GA1.2.155843883.155917935,212.93.125.35,
814,71,,18:12:47, GA1.2.155101796.155752945,127.108.1.7,
815,31,59,2:06:57, GA1.2.155778162.155802144,233.219.203.105,
816,32,60,2:48:57, GA1.2.155435219.155585156,175.102.209.249,
817,103,91,23:21:09, GA1.2.155756557.155045625,79.1.53.42,
818,117,10,14:10:07, GA1.2.155284155.155662665,40.5.80.174,
819,95,7,16:59:02, GA1.2.155617308.155112643,124.247.157.174,
820,,14,17:16:48, GA1.2.155823567.155749592,85.8.3.170,
821,20,13,13:04:19, GA1.2.155083884.155765920,198.171.218.200,
822,58,72,, GA1.2.155478771.155338235,240.87.161.222,
823,123,32,10:06:50, GA1.2.155673380.155533171,187.118.177.214,
824,,54,2:29:36, GA1.2.155262063.155878783,236.182.224.128,
825,93,94,22:52:31, GA1.2.155303854.155245128,108.123.100.248,
826,,,4:06:36, GA1.2.155412761.155165567,223.140.101.88,
827,6,85,17:19:06, GA1.2.155464882.155209801,94.213.41.66,
828,103,83,5:30:52, GA1.2.155217491.155180435,104.71.114.55,
829,101,64,9:49:18, GA1.2.155536002.155545821,99.71.179.156,
830,10,8,4:30:43, GA1.2.155340884.155259998,71.216.67.97,
831,2,,17:48:18, GA1.2.155321299.155957393,113.151.34.11,rmatyukonn2@taobao.com
832,121,32,19:50:56, GA1.2.155416936.155694972,92.55.1.201,
833,88,49,4:25:57, GA1.2.155345773.155123479,227.71.82.111,lpechen4@stanford.edu
834,91,57,17:20:34, GA1.2.155330453.155196062,154.83.181.73,
835,73,15,9:45:31, GA1.2.155852057.155433740,48.213.117.83,
836,11,76,, GA1.2.155987048.155661538,183.202.133.7,eflindalln7@skype.com
837,7,88,13:36:07, GA1.2.155782126.155507541,214.50.186.24,
838,50,42,2:58:17, GA1.2.155912485.155156172,198.45.94.185,
839,123,5,23:14:05, GA1.2.155872105.155383572,234.200.161.162,
840,31,18,0:48:57, GA1.2.155602938.155877978,175.199.58.61,
841,58,54,17:27:07, GA1.2.155252057.155590163,254.153.236.24,
842,24,68,7:03:13, GA1.2.155391035.155363057,1.253.21.163,
843,101,71,10:58:03, GA1.2.155574760.155913504,102.7.219.211,
844,95,34,23:53:32, GA1.2.155809391.155503089,164.5.14.239,pbonhommenf@mit.edu
845,17,97,12:12:32, GA1.2.155810940.155459927,156.44.44.99,
846,82,29,23:01:29, GA1.2.155568558.155727116,3.51.109.1,
847,3,58,21:52:31, GA1.2.155532293.155662348,158.9.224.132,
848,51,92,1:39:37, GA1.2.155424944.155163452,5.214.203.222,
849,115,36,4:07:39, GA1.2.155800424.155427782,83.63.18.164,
850,31,27,3:42:27, GA1.2.155560362.155485607,57.180.239.85,
851,29,18,22:41:39, GA1.2.155671522.155664429,127.35.121.143,
852,75,24,21:01:10, GA1.2.155917650.155632439,81.211.109.147,
853,104,60,2:39:53, GA1.2.155772155.155741921,224.48.80.119,
854,20,5,8:30:14, GA1.2.155766266.155619674,125.127.162.88,
855,66,5,19:57:48, GA1.2.155957850.155126720,118.182.190.143,
856,89,40,14:22:21, GA1.2.155650009.155404109,182.123.21.0,
857,68,8,22:48:11, GA1.2.155020698.155173566,111.67.19.96,
858,101,30,11:18:41, GA1.2.155913557.155348769,143.209.199.23,
859,66,,15:11:22, GA1.2.155082756.155506556,7.135.139.121,
860,57,88,9:53:56, GA1.2.155145076.155373431,36.117.58.152,
861,112,70,4:40:25, GA1.2.155133952.155298031,91.137.97.84,
862,53,87,0:13:46, GA1.2.155209950.155024489,43.189.185.211,
863,23,38,5:19:55, GA1.2.155219993.155677762,14.6.3.184,
864,101,,22:53:12, GA1.2.155891399.155843968,83.153.89.155,
865,42,77,8:25:39, GA1.2.155757810.155949901,107.128.160.143,
866,114,,7:25:15, GA1.2.155778050.155180484,148.31.243.39,
867,14,95,23:11:27, GA1.2.155521165.155886015,247.231.244.227,
868,72,24,16:02:16, GA1.2.155703273.155283224,80.145.195.132,
869,49,50,18:47:19, GA1.2.155086134.155145053,237.131.207.212,
870,19,56,, GA1.2.155962984.155596545,228.162.250.20,
871,32,66,14:22:36, GA1.2.155465365.155763869,207.228.70.162,
872,112,31,7:06:03, GA1.2.155311378.155210042,181.179.143.170,
873,113,,23:30:01, GA1.2.155179238.155420651,229.87.45.59,
874,118,38,21:00:16, GA1.2.155181434.155774368,96.177.117.158,
875,33,,0:59:02, GA1.2.155280202.155811257,222.77.176.149,
876,28,78,18:54:23, GA1.2.155109994.155465239,211.15.69.41,
877,102,95,22:28:38, GA1.2.155679045.155903832,22.45.24.171,rkennefordoc@ezinearticles.com
878,11,56,21:24:31, GA1.2.155564040.155972069,119.36.16.213,
879,112,60,18:24:11, GA1.2.155089438.155080329,165.2.10.192,
880,18,,11:02:31, GA1.2.155116544.155421491,119.83.47.30,
881,,43,21:15:48, GA1.2.155122591.155353402,69.23.223.234,
882,90,27,15:40:30, GA1.2.155985532.155204124,33.105.137.70,
883,,90,7:34:27, GA1.2.155578204.155282931,96.17.149.20,
884,82,,7:44:51, GA1.2.155667544.155011993,206.24.85.105,
885,23,72,, GA1.2.155242449.155995520,97.17.157.205,
886,53,45,9:40:35, GA1.2.155365905.155735171,132.117.106.141,
887,16,74,17:33:47, GA1.2.155628787.155675080,221.97.220.102,
888,102,47,17:14:46, GA1.2.155451016.155459493,177.3.3.207,
889,61,69,4:17:29, GA1.2.155052956.155329819,225.153.221.104,
890,,57,5:08:47, GA1.2.155551893.155110507,147.110.213.190,
891,8,9,8:35:15, GA1.2.155851761.155679855,242.73.76.236,pkacheloq@lycos.com
892,68,12,1:01:24, GA1.2.155835134.155099728,16.78.27.10,
893,,44,6:36:51, GA1.2.155443132.155377683,64.44.217.62,
894,88,72,0:16:12, GA1.2.155400338.155298511,33.132.217.252,
895,65,95,22:39:21, GA1.2.155853196.155576964,107.38.139.251,
896,110,17,16:18:03, GA1.2.155369409.155690639,253.144.103.135,
897,75,,10:18:10, GA1.2.155288377.155789997,129.59.73.6,
898,95,7,22:24:16, GA1.2.155848643.155402073,248.166.159.25,dcogarox@washington.edu
899,67,18,19:07:54, GA1.2.155074055.155391832,57.55.237.130,
900,85,46,8:37:07, GA1.2.155456748.155127675,184.224.107.95,
901,15,58,5:54:20, GA1.2.155475202.155039802,50.190.196.142,
902,105,,0:29:05, GA1.2.155076134.155110232,214.107.60.204,
903,114,87,19:52:32, GA1.2.155462068.155506879,48.245.155.77,
904,34,48,4:42:11, GA1.2.155006668.155019366,29.106.75.209,
905,67,30,16:16:47, GA1.2.155482061.155263745,98.59.72.174,
906,45,90,3:06:53, GA1.2.155082860.155668191,238.231.195.120,
907,2,33,19:54:14, GA1.2.155670851.155680495,0.47.198.205,dsafep6@gravatar.com
908,113,26,7:40:45, GA1.2.155452403.155963246,106.177.109.218,
909,45,2,16:49:16, GA1.2.155421567.155570838,86.31.122.255,
910,6,33,6:49:25, GA1.2.155618272.155432766,118.143.50.164,
911,51,18,5:21:10, GA1.2.155281348.155664000,114.44.56.234,
912,,18,14:44:04, GA1.2.155923609.155600468,193.184.163.11,
913,99,56,4:14:52, GA1.2.155297344.155099225,142.64.98.108,
914,84,36,9:45:46, GA1.2.155274413.155711655,238.165.151.174,tsaylorpd@netlog.com
915,122,47,15:41:13, GA1.2.155137523.155479093,215.164.228.236,
916,,52,12:27:15, GA1.2.155849295.155263216,59.255.124.21,
917,51,50,3:46:03, GA1.2.155581133.155411415,222.67.141.65,
918,27,27,15:41:00, GA1.2.155719413.155253584,224.254.50.61,
919,24,31,6:27:26, GA1.2.155974232.155631877,36.97.116.139,
920,40,84,7:04:56, GA1.2.155437918.155784204,13.203.87.212,
921,116,72,21:09:47, GA1.2.155720048.155653909,1.18.90.19,
922,41,2,10:28:53, GA1.2.155151561.155109001,11.223.245.190,
923,82,,13:12:52, GA1.2.155926332.155705340,44.120.158.46,
924,39,95,6:05:44, GA1.2.155307130.155695449,41.64.211.47,
925,15,95,1:43:31, GA1.2.155701833.155681512,53.153.42.30,
926,90,9,2:25:15, GA1.2.155620856.155185926,7.108.148.252,
927,98,70,9:28:03, GA1.2.155331747.155489983,176.18.5.79,
928,108,88,7:01:18, GA1.2.155761232.155169047,213.215.235.239,sveaseypr@imageshack.us
929,41,75,21:05:22, GA1.2.155333848.155134516,111.32.168.228,
930,,90,0:58:44, GA1.2.155122317.155138131,15.4.207.114,
931,105,90,23:30:48, GA1.2.155898421.155837264,188.98.255.127,
932,,73,4:15:30, GA1.2.155722232.155323939,35.114.50.113,zpoyntzpv@51.la
933,47,45,6:45:02, GA1.2.155693432.155933179,235.95.209.221,
934,29,41,10:12:12, GA1.2.155413061.155580883,84.245.144.204,
935,111,27,8:52:42, GA1.2.155069342.155230258,122.161.56.156,
936,28,,16:43:12, GA1.2.155792171.155830773,58.211.53.3,
937,88,84,5:44:55, GA1.2.155599572.155439547,136.1.251.13,skelloughq0@unc.edu
938,94,,17:15:12, GA1.2.155476728.155661324,178.247.69.61,
939,9,97,13:37:46, GA1.2.155887508.155195150,92.104.66.5,
940,39,85,2:09:44, GA1.2.155855758.155156797,123.231.201.235,
941,114,15,18:18:24, GA1.2.155568470.155902333,234.193.170.219,
942,4,12,19:40:26, GA1.2.155938829.155961056,21.245.171.151,dgotchq5@myspace.com
943,34,24,13:44:05, GA1.2.155676181.155321967,235.232.49.193,
944,22,64,8:06:26, GA1.2.155922577.155968999,148.227.58.182,
945,34,38,14:42:35, GA1.2.155143553.155657399,148.192.52.165,
946,109,,11:49:34, GA1.2.155897471.155746255,179.238.93.83,
947,47,31,21:43:08, GA1.2.155222982.155378201,150.194.186.146,
948,120,59,4:14:16, GA1.2.155562304.155085197,1.85.246.74,
949,72,15,5:04:09, GA1.2.155265360.155028401,232.105.24.106,
950,,67,14:10:07, GA1.2.155741785.155921799,120.38.44.145,
951,103,95,15:15:32, GA1.2.155954141.155170612,8.96.232.61,
952,30,51,20:58:47, GA1.2.155815329.155710516,63.33.72.130,
953,26,57,12:31:12, GA1.2.155995308.155093362,8.170.236.138,
954,54,6,2:03:42, GA1.2.155405263.155869145,171.57.116.153,
955,64,6,0:19:21, GA1.2.155547811.155818298,175.48.79.202,ujancsoqi@wiley.com
956,96,18,5:12:24, GA1.2.155585271.155664016,247.68.53.217,
957,52,39,1:27:40, GA1.2.155837123.155881233,184.69.183.247,
958,117,34,3:45:04, GA1.2.155582413.155091668,124.189.128.81,
959,52,28,17:18:03, GA1.2.155518870.155675618,215.51.48.21,
960,40,2,8:23:44, GA1.2.155506395.155157456,253.34.24.91,
961,,64,11:03:02, GA1.2.155698046.155005283,198.226.118.71,
962,91,42,17:44:06, GA1.2.155096209.155422816,19.237.51.55,
963,74,42,1:52:46, GA1.2.155229085.155361642,23.185.154.165,
964,110,39,2:27:47, GA1.2.155467863.155044859,228.191.201.44,
965,72,25,16:47:57, GA1.2.155168597.155930849,132.168.30.13,
966,69,36,17:03:13, GA1.2.155913289.155577233,15.105.146.158,
967,99,18,, GA1.2.155492408.155211105,48.111.17.71,
968,3,33,9:37:30, GA1.2.155997645.155271601,122.131.34.151,
969,26,46,19:09:07, GA1.2.155401199.155876256,161.131.229.10,
970,10,73,8:48:03, GA1.2.155200126.155103776,133.103.62.21,
971,13,98,11:41:18, GA1.2.155837045.155707092,51.58.12.243,
972,60,54,, GA1.2.155244528.155309955,51.92.91.79,
973,3,67,17:40:33, GA1.2.155086594.155032047,192.8.53.188,
974,89,49,16:57:01, GA1.2.155110633.155487200,244.115.78.138,
975,90,86,9:23:58, GA1.2.155189084.155959159,157.51.247.187,
976,,7,14:56:41, GA1.2.155723413.155536216,41.96.245.222,
977,61,66,17:44:42, GA1.2.155062178.155759137,255.131.124.190,
978,57,90,17:25:15, GA1.2.155745487.155999296,51.125.189.142,
979,77,36,15:01:30, GA1.2.155925987.155656360,226.97.151.132,
980,29,88,23:38:49, GA1.2.155613374.155952955,83.190.0.179,
981,63,86,14:49:41, GA1.2.155994492.155211415,18.32.164.115,
982,62,74,0:14:00, GA1.2.155612476.155126369,46.89.176.190,
983,,84,6:42:37, GA1.2.155321371.155199998,124.0.73.55,
984,2,64,18:16:35, GA1.2.155390023.155356315,160.84.44.87,
985,115,30,1:14:40, GA1.2.155571340.155704841,47.18.182.140,
986,78,58,3:18:24, GA1.2.155834577.155827794,246.192.140.121,
987,33,51,3:19:38, GA1.2.155260634.155096632,6.165.120.203,
988,15,,12:16:19, GA1.2.155762594.155481082,221.79.101.179,
989,47,55,7:58:58, GA1.2.155188918.155027483,133.164.232.40,
990,40,92,5:31:15, GA1.2.155620362.155535634,142.19.205.36,
991,44,34,22:53:30, GA1.2.155610269.155446523,33.31.174.114,
992,45,58,11:37:00, GA1.2.155944628.155154823,147.215.122.61,
993,54,58,19:08:52, GA1.2.155953448.155680154,172.36.67.237,
994,114,12,0:24:44, GA1.2.155620739.155699798,220.230.252.111,
995,3,57,21:59:42, GA1.2.155808401.155128420,232.248.68.17,
996,95,77,, GA1.2.155917579.155543497,124.3.86.99,
997,,66,3:33:56, GA1.2.155051501.155311661,78.242.163.196,
998,65,94,23:28:50, GA1.2.155874811.155612962,245.236.74.132,
999,105,6,13:43:23, GA1.2.155527151.155927309,202.130.156.152,
1000,62,61,21:28:57, GA1.2.155254282.155438874,134.224.180.163,
